Model Name,Provider,Dataset,MMLU-Pro,AA-LCR,Intelligence Index,Coding Index,Math Index,SciCode,MMLU,AALCR,τ²-Bench,Telecom,HellaSwag,ARC,TruthfulQA,GSM8K,Winogrande,GPQA,HLE,LiveCodeBench,Math 500,AIME
Llama 3.1 Nemotron Instruct 70B,NVIDIA,NVIDIA training dataset,69.00%,7.00%,23.60%,14.80%,11.00%,23.30%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,46.50%,4.60%,16.90%,73.30%,24.70%
Llama Nemotron Super 49B v1.5 (Non-reasoning),NVIDIA,NVIDIA training dataset,69.20%,22.00%,26.60%,18.80%,8.00%,23.80%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,48.10%,4.30%,29.00%,77.00%,13.70%
Llama 3.3 Nemotron Super 49B v1 (Reasoning),NVIDIA,NVIDIA training dataset,78.50%,17.00%,35.50%,18.70%,54.70%,28.20%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,64.30%,6.50%,27.70%,95.90%,58.30%
Llama 3.3 Nemotron Super 49B v1 (Non-reasoning),NVIDIA,NVIDIA training dataset,69.80%,11.30%,25.90%,17.00%,7.70%,22.90%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,51.70%,3.50%,28.00%,77.50%,19.30%
Llama 3.1 Nemotron Ultra 253B v1 (Reasoning),NVIDIA,NVIDIA training dataset,82.50%,7.30%,38.50%,33.70%,63.70%,34.70%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,72.80%,8.10%,64.10%,95.20%,74.70%
NVIDIA Nemotron Nano 9B V2 (Reasoning),NVIDIA,NVIDIA training dataset,74.20%,21.00%,37.20%,31.90%,69.70%,22.00%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,57.00%,4.60%,72.40%,N/A,N/A
NVIDIA Nemotron Nano 9B V2 (Non-reasoning),NVIDIA,NVIDIA training dataset,73.90%,22.70%,36.10%,30.60%,62.30%,20.90%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,55.70%,4.00%,70.10%,N/A,N/A
Llama 3.1 Nemotron Nano 4B v1.1 (Reasoning),NVIDIA,NVIDIA training dataset,55.60%,0.00%,26.10%,N/A,50.00%,10.10%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,40.80%,5.10%,49.30%,94.70%,70.70%
Llama Nemotron Super 49B v1.5 (Reasoning),NVIDIA,NVIDIA training dataset,81.40%,34.00%,45.20%,37.80%,76.70%,34.80%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,74.80%,6.80%,73.70%,98.30%,86.00%
Kimi K2 Thinking,Moonshot AI,Moonshot AI training dataset,84.80%,66.30%,67.00%,52.20%,94.70%,42.40%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,83.80%,22.30%,85.30%,N/A,N/A
Kimi K2 0905,Moonshot AI,Moonshot AI training dataset,81.90%,52.30%,50.40%,38.10%,57.30%,30.70%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,76.70%,6.30%,61.00%,N/A,N/A
Kimi Linear 48B A3B Instruct,Moonshot AI,Moonshot AI training dataset,58.50%,25.70%,N/A,22.80%,36.30%,19.90%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,41.20%,2.70%,37.80%,N/A,N/A
OLMo 2 32B,Allen Institute for AI,Allen Institute for AI training dataset,51.10%,0.00%,14.40%,4.90%,3.30%,8.00%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,32.80%,3.70%,6.80%,N/A,N/A
OLMo 2 7B,Allen Institute for AI,Allen Institute for AI training dataset,28.20%,0.00%,9.50%,2.60%,70.00%,3.70%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28.80%,5.50%,4.10%,N/A,N/A
Molmo 7B-D,Allen Institute for AI,Allen Institute for AI training dataset,37.10%,0.00%,9.30%,2.50%,0.00%,3.60%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24.00%,5.10%,3.90%,N/A,N/A
Granite 4.0 H 350M,IBM,IBM training dataset,12.70%,0.00%,8.20%,1.20%,1.30%,1.70%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25.70%,6.40%,1.90%,N/A,N/A
Granite 4.0 350M,IBM,IBM training dataset,12.40%,0.00%,7.70%,1.10%,0.00%,0.90%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26.10%,5.70%,2.40%,N/A,N/A
Granite 4.0 H 1B,IBM,IBM training dataset,27.70%,6.30%,13.70%,6.60%,6.30%,8.20%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26.30%,5.00%,11.50%,N/A,N/A
Granite 4.0 1B,IBM,IBM training dataset,32.50%,4.00%,13.30%,4.50%,6.30%,8.70%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28.10%,5.10%,4.70%,N/A,N/A
Granite 4.0 H Small,IBM,IBM training dataset,62.40%,9.00%,22.70%,16.10%,13.70%,20.90%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,41.60%,3.70%,25.10%,N/A,N/A
Granite 4.0 Micro,IBM,IBM training dataset,44.70%,4.00%,16.20%,10.40%,6.00%,11.90%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,33.60%,5.10%,18.00%,N/A,N/A
Reka Flash 3,Reka AI,Reka AI training dataset,66.90%,0.00%,25.90%,23.40%,33.70%,26.70%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,52.90%,5.10%,43.50%,89.30%,51.00%
DeepHermes 3 - Mistral 24B Preview (Non-reasoning),Nous Research,Nous Research training dataset,58.00%,N/A,15.50%,N/A,N/A,22.80%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,38.20%,3.90%,19.50%,59.50%,4.70%
Hermes 4 - Llama-3.1 70B (Reasoning),Nous Research,Nous Research training dataset,81.10%,6.70%,39.20%,34.60%,68.70%,34.10%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,69.90%,7.90%,65.30%,N/A,N/A
DeepHermes 3 - Llama-3.1 8B Preview (Non-reasoning),Nous Research,Nous Research training dataset,36.50%,N/A,1.80%,N/A,N/A,9.10%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27.00%,4.30%,8.50%,21.80%,0.00%
Hermes 4 - Llama-3.1 405B (Non-reasoning),Nous Research,Nous Research training dataset,72.90%,20.00%,32.60%,32.80%,15.30%,34.60%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,53.60%,4.20%,54.60%,N/A,N/A
Hermes 4 - Llama-3.1 70B (Non-reasoning),Nous Research,Nous Research training dataset,66.40%,2.00%,23.80%,18.20%,11.30%,27.70%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,49.10%,3.60%,26.90%,N/A,N/A
Hermes 4 - Llama-3.1 405B (Reasoning),Nous Research,Nous Research training dataset,82.90%,20.70%,41.60%,34.80%,69.70%,25.20%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,72.70%,10.30%,68.60%,N/A,N/A
EXAONE 4.0 32B (Non-reasoning),LG AI Research,LG AI Research training dataset,76.80%,8.00%,30.30%,24.60%,39.30%,25.20%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,62.80%,4.90%,47.20%,93.90%,47.00%
Exaone 4.0 1.2B (Non-reasoning),LG AI Research,LG AI Research training dataset,50.00%,0.00%,20.50%,12.20%,24.00%,7.40%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,42.40%,5.80%,29.30%,N/A,N/A
EXAONE 4.0 32B (Reasoning),LG AI Research,LG AI Research training dataset,81.80%,14.00%,42.60%,37.50%,80.00%,34.40%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,73.90%,10.50%,74.70%,97.70%,84.30%
Exaone 4.0 1.2B (Reasoning),LG AI Research,LG AI Research training dataset,58.80%,0.00%,26.70%,20.30%,50.30%,9.30%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,51.50%,5.80%,51.60%,N/A,N/A
ERNIE 4.5 300B A47B,Baidu,Baidu training dataset,77.60%,2.30%,32.90%,27.90%,41.30%,31.50%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,81.10%,3.50%,46.70%,93.10%,49.30%
Cogito v2.1 (Reasoning),Deep Cogito,Deep Cogito training dataset,84.90%,21.70%,N/A,41.80%,72.70%,41.00%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,76.80%,11.00%,68.80%,N/A,N/A
GLM-4.5-Air,Z AI,Z AI training dataset,81.50%,43.70%,48.80%,39.40%,80.70%,30.60%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,73.30%,6.80%,68.40%,96.50%,67.30%
GLM-4.6 (Reasoning),Z AI,Z AI training dataset,82.90%,54.30%,56.00%,43.80%,86.00%,38.40%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,78.00%,13.30%,69.50%,N/A,N/A
GLM-4.5V (Reasoning),Z AI,Z AI training dataset,78.80%,0.00%,37.00%,29.20%,73.00%,22.10%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,68.40%,5.90%,60.40%,N/A,N/A
GLM-4.6 (Non-reasoning),Z AI,Z AI training dataset,78.40%,26.30%,44.70%,38.70%,44.30%,33.10%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,63.20%,5.20%,56.10%,N/A,N/A
GLM-4.5V (Non-reasoning),Z AI,Z AI training dataset,75.10%,0.00%,26.00%,20.10%,15.30%,18.80%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,57.30%,3.60%,35.20%,N/A,N/A
Aya Expanse 32B,Cohere,Cohere training dataset,37.70%,10.70%,13.60%,9.80%,2.30%,14.90%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23.00%,4.50%,13.70%,44.90%,0.00%
Aya Expanse 8B,Cohere,Cohere training dataset,31.20%,0.00%,10.00%,4.90%,0.00%,7.80%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24.70%,5.10%,7.00%,32.10%,0.00%
Command A,Cohere,Cohere training dataset,71.20%,18.00%,26.90%,19.20%,13.00%,28.10%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,52.70%,4.60%,28.70%,81.90%,9.70%
Apriel-v1.5-15B-Thinker,ServiceNow,ServiceNow training dataset,77.30%,20.00%,51.60%,39.20%,87.50%,34.80%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,71.30%,12.00%,72.80%,N/A,N/A
Jamba 1.7 Large,AI21 Labs,AI21 Labs training dataset,57.70%,17.30%,20.80%,13.00%,2.30%,18.80%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,39.00%,3.80%,18.10%,60.00%,5.70%
Jamba Reasoning 3B,AI21 Labs,AI21 Labs training dataset,57.70%,7.00%,20.90%,9.20%,10.70%,5.90%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,33.30%,4.60%,21.00%,N/A,N/A
Jamba 1.7 Mini,AI21 Labs,AI21 Labs training dataset,38.80%,12.70%,14.80%,5.10%,30.00%,9.30%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,32.20%,4.50%,6.10%,25.80%,1.30%
Qwen3 Coder 480B A35B Instruct,Alibaba,Alibaba training dataset,78.80%,42.30%,42.30%,37.40%,39.30%,35.90%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,61.80%,4.40%,58.50%,94.20%,47.70%
Qwen3 4B 2507 Instruct,Alibaba,Alibaba training dataset,67.20%,7.30%,30.40%,20.00%,52.30%,18.10%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,51.70%,4.70%,37.70%,N/A,N/A
Qwen3 4B 2507 (Reasoning),Alibaba,Alibaba training dataset,74.30%,37.70%,43.40%,30.40%,82.70%,25.60%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,66.70%,5.90%,64.10%,N/A,N/A
Qwen3 235B A22B 2507 Instruct,Alibaba,Alibaba training dataset,82.80%,31.20%,45.30%,34.20%,71.70%,36.00%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,75.30%,10.60%,52.40%,98.00%,71.70%
Qwen3 Coder 30B A3B Instruct,Alibaba,Alibaba training dataset,70.60%,29.00%,33.40%,27.40%,29.00%,27.80%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,51.60%,4.00%,40.30%,89.30%,29.70%
Qwen3 VL 32B (Reasoning),Alibaba,Alibaba training dataset,81.80%,55.30%,51.90%,36.40%,84.70%,28.50%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,73.30%,9.60%,73.80%,N/A,N/A
Qwen3 VL 32B Instruct,Alibaba,Alibaba training dataset,79.10%,31.30%,41.00%,29.80%,68.30%,30.10%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,67.10%,6.30%,51.40%,N/A,N/A
Qwen3 235B A22B 2507 (Reasoning),Alibaba,Alibaba training dataset,84.30%,67.00%,57.50%,44.60%,91.00%,42.40%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,79.00%,15.00%,78.80%,98.40%,94.00%
Qwen3 Next 80B A3B Instruct,Alibaba,Alibaba training dataset,81.90%,51.30%,44.80%,35.40%,66.30%,30.70%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,73.80%,7.30%,68.40%,N/A,N/A
Qwen3 Next 80B A3B (Reasoning),Alibaba,Alibaba training dataset,82.40%,60.30%,54.30%,42.10%,84.30%,38.80%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,75.90%,11.70%,78.40%,N/A,N/A
Qwen3 30B A3B 2507 (Reasoning),Alibaba,Alibaba training dataset,80.50%,59.00%,46.40%,36.30%,56.30%,33.30%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,70.70%,9.80%,70.70%,97.60%,90.70%
Qwen3 30B A3B 2507 Instruct,Alibaba,Alibaba training dataset,77.70%,22.70%,37.00%,29.20%,66.30%,30.40%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,65.90%,6.80%,51.50%,97.50%,72.70%
Qwen3 Omni 30B A3B (Reasoning),Alibaba,Alibaba training dataset,79.20%,0.00%,40.00%,34.00%,74.00%,30.60%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,72.60%,7.30%,67.90%,N/A,N/A
Qwen3 VL 235B A22B Instruct,Alibaba,Alibaba training dataset,82.30%,31.70%,44.10%,33.90%,70.70%,35.90%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,71.20%,6.30%,59.40%,N/A,N/A
Qwen3 Omni 30B A3B Instruct,Alibaba,Alibaba training dataset,72.50%,0.00%,30.20%,20.80%,52.30%,18.60%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,62.00%,5.10%,42.20%,N/A,N/A
Llama 65B,Meta,Meta training dataset,N/A,N/A,100.00%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Qwen3 VL 30B A3B Instruct,Alibaba,Alibaba training dataset,76.40%,23.70%,38.50%,28.00%,72.30%,30.80%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,69.50%,6.40%,47.60%,N/A,N/A
Qwen3 VL 30B A3B (Reasoning),Alibaba,Alibaba training dataset,80.70%,40.70%,45.30%,34.50%,82.30%,28.80%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,72.00%,8.70%,69.70%,N/A,N/A
Qwen3 Max,Alibaba,Alibaba training dataset,84.10%,46.70%,55.10%,44.70%,80.70%,38.30%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,76.40%,11.10%,76.70%,N/A,N/A
Qwen3 VL 235B A22B (Reasoning),Alibaba,Alibaba training dataset,83.60%,58.70%,54.40%,38.40%,88.30%,39.90%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,77.20%,10.10%,64.60%,N/A,N/A
Qwen3 Max Thinking,Alibaba,Alibaba training dataset,82.40%,57.70%,55.80%,36.20%,82.30%,38.70%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,77.60%,12.00%,53.50%,N/A,N/A
Qwen3 VL 4B Instruct,Alibaba,Alibaba training dataset,63.40%,13.00%,25.20%,14.20%,37.00%,13.70%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,37.10%,3.70%,29.00%,N/A,N/A
Qwen3 VL 8B Instruct,Alibaba,Alibaba training dataset,68.60%,15.30%,27.10%,17.60%,27.30%,17.40%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,42.70%,2.90%,33.20%,N/A,N/A
Qwen3 VL 8B (Reasoning),Alibaba,Alibaba training dataset,74.90%,31.00%,32.10%,20.30%,30.70%,21.90%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,57.90%,3.30%,35.30%,N/A,N/A
Qwen3 VL 4B (Reasoning),Alibaba,Alibaba training dataset,70.00%,21.30%,27.30%,16.80%,25.70%,17.10%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,49.40%,4.40%,32.00%,N/A,N/A
Ring-flash-2.0,InclusionAI,InclusionAI training dataset,79.30%,21.00%,39.50%,28.90%,83.70%,16.80%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,72.50%,8.90%,62.80%,N/A,N/A
Ring-1T,InclusionAI,InclusionAI training dataset,80.60%,0.00%,41.80%,35.80%,89.30%,36.70%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,59.50%,10.20%,64.30%,N/A,N/A
Ling-mini-2.0,InclusionAI,InclusionAI training dataset,67.10%,6.70%,27.80%,19.00%,49.30%,13.50%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,56.20%,5.00%,42.90%,N/A,N/A
Ling-flash-2.0,InclusionAI,InclusionAI training dataset,77.70%,15.00%,38.30%,32.60%,65.30%,28.90%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,65.70%,6.30%,58.90%,N/A,N/A
Ling-1T,InclusionAI,InclusionAI training dataset,82.20%,34.70%,44.80%,37.60%,71.30%,35.20%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,71.90%,7.20%,67.70%,N/A,N/A
Seed-OSS-36B-Instruct,ByteDance Seed,ByteDance Seed training dataset,81.50%,57.70%,51.60%,39.80%,84.70%,36.50%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,72.60%,9.10%,76.50%,N/A,N/A
Doubao Seed Code,ByteDance Seed,ByteDance Seed training dataset,85.40%,65.30%,57.10%,47.40%,79.30%,40.70%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,76.40%,13.30%,76.60%,N/A,N/A
o1,OpenAI,OpenAI training dataset,84.10%,N/A,47.20%,38.60%,N/A,35.80%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,74.70%,7.70%,67.90%,97.00%,72.30%
o1-preview,OpenAI,OpenAI training dataset,N/A,N/A,44.90%,34.00%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,92.40%,N/A
o1-mini,OpenAI,OpenAI training dataset,74.20%,N/A,39.20%,N/A,N/A,32.30%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,60.30%,4.90%,57.60%,94.40%,60.30%
