Model Name,Provider,Dataset,MMLU-Pro,AA-LCR,Intelligence Index,Coding Index,Math Index,SciCode,MMLU,AALCR,τ²-Bench,Telecom,HellaSwag,ARC,TruthfulQA,GSM8K,Winogrande,GPQA,HLE,LiveCodeBench,Math 500,AIME
GPT-4o (Aug '24),OpenAI,OpenAI training dataset,N/A,N/A,29.00%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,52.10%,2.90%,31.70%,79.50%,11.70%
Qwen Chat 14B,Alibaba,Alibaba training dataset,N/A,N/A,100.00%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
GPT-4o (May '24),OpenAI,OpenAI training dataset,74.00%,N/A,26.30%,24.20%,N/A,30.90%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,52.60%,2.80%,33.40%,79.10%,11.00%
GPT-4 Turbo,OpenAI,OpenAI training dataset,69.40%,N/A,24.20%,21.50%,N/A,31.90%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3.30%,29.10%,73.70%,15.00%
GPT-4o (Nov '24),OpenAI,OpenAI training dataset,74.80%,0.00%,27.00%,24.00%,6.00%,33.30%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,54.30%,3.30%,30.90%,75.90%,15.00%
GPT-4o mini,OpenAI,OpenAI training dataset,64.80%,N/A,21.20%,N/A,14.70%,22.90%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,42.60%,4.00%,23.40%,78.90%,11.70%
GPT-3.5 Turbo,OpenAI,OpenAI training dataset,46.20%,N/A,8.30%,10.70%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29.70%,N/A,N/A,44.10%,N/A
GPT-3.5 Turbo (0613),OpenAI,OpenAI training dataset,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
GPT-4.1,OpenAI,OpenAI training dataset,80.60%,61.00%,43.40%,32.20%,34.70%,38.10%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,66.60%,4.60%,45.70%,91.30%,43.70%
o3-mini (high),OpenAI,OpenAI training dataset,80.20%,N/A,50.80%,42.10%,N/A,39.80%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,77.30%,12.30%,73.40%,98.50%,86.00%
GPT-4.1 nano,OpenAI,OpenAI training dataset,65.70%,17.00%,27.30%,20.70%,24.00%,25.90%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,51.20%,3.90%,32.60%,84.80%,23.70%
GPT-4.1 mini,OpenAI,OpenAI training dataset,78.10%,42.30%,42.50%,31.90%,46.30%,40.40%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,66.40%,4.60%,48.30%,92.50%,43.00%
GPT-4o mini Realtime (Dec '24),OpenAI,OpenAI training dataset,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
o4-mini (high),OpenAI,OpenAI training dataset,83.20%,55.00%,59.60%,48.90%,90.70%,46.50%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,78.40%,17.50%,85.90%,98.90%,94.00%
GPT-4o Realtime (Dec '24),OpenAI,OpenAI training dataset,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
GPT-4.5 (Preview),OpenAI,OpenAI training dataset,N/A,N/A,38.40%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
GPT-4o (ChatGPT),OpenAI,OpenAI training dataset,77.30%,53.00%,25.30%,N/A,N/A,33.40%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,51.10%,3.70%,N/A,79.70%,10.30%
"GPT-4o (March 2025, chatgpt-4o-latest)",OpenAI,OpenAI training dataset,80.30%,N/A,35.60%,N/A,25.70%,36.60%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,65.50%,5.00%,42.50%,89.30%,32.70%
o1-pro,OpenAI,OpenAI training dataset,N/A,N/A,48.00%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
o3-mini,OpenAI,OpenAI training dataset,79.10%,N/A,48.10%,39.40%,N/A,39.90%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,74.80%,8.70%,71.70%,97.30%,77.00%
GPT-4,OpenAI,OpenAI training dataset,N/A,N/A,21.50%,13.10%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
o3-pro,OpenAI,OpenAI training dataset,N/A,N/A,65.30%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,84.50%,N/A,N/A,N/A,N/A
Llama 3.1 Instruct 70B,Meta,Meta training dataset,67.60%,6.30%,22.60%,17.60%,4.00%,26.70%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,40.90%,4.60%,23.20%,64.90%,17.30%
Llama 3.1 Instruct 8B,Meta,Meta training dataset,47.60%,15.70%,16.90%,8.50%,4.30%,13.20%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25.90%,5.10%,11.60%,51.90%,7.70%
Llama 3.2 Instruct 3B,Meta,Meta training dataset,34.70%,2.00%,11.20%,N/A,3.30%,5.20%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25.50%,5.20%,8.30%,48.90%,6.70%
Llama 3 Instruct 70B,Meta,Meta training dataset,57.40%,N/A,13.00%,N/A,N/A,18.90%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,37.90%,4.40%,19.80%,48.30%,0.00%
Llama 3 Instruct 8B,Meta,Meta training dataset,40.50%,N/A,7.00%,N/A,N/A,11.90%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29.60%,5.10%,9.60%,49.90%,0.00%
Llama 3.2 Instruct 1B,Meta,Meta training dataset,20.00%,5.00%,8.90%,1.20%,0.00%,1.70%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19.60%,5.30%,1.90%,14.00%,0.00%
Llama 2 Chat 70B,Meta,Meta training dataset,40.60%,N/A,5.60%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,32.70%,5.00%,9.80%,32.30%,0.00%
Llama 2 Chat 13B,Meta,Meta training dataset,40.60%,N/A,5.50%,N/A,N/A,11.80%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,32.10%,4.70%,9.80%,32.90%,1.70%
Llama 2 Chat 7B,Meta,Meta training dataset,16.40%,N/A,11.30%,N/A,N/A,0.00%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22.70%,5.80%,0.20%,5.90%,0.00%
Gemini 2.0 Pro Experimental (Feb '25),Google,Google training dataset,80.50%,N/A,34.60%,25.50%,N/A,31.20%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,62.20%,6.80%,34.70%,92.30%,36.00%
Gemini 2.0 Flash (experimental),Google,Google training dataset,78.20%,N/A,31.80%,N/A,N/A,34.00%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,63.60%,4.70%,21.00%,91.10%,30.00%
Gemini 1.5 Pro (Sep '24),Google,Google training dataset,75.00%,N/A,30.00%,23.60%,N/A,29.50%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,58.90%,4.90%,31.60%,87.60%,23.00%
Gemini 2.0 Flash-Lite (Preview),Google,Google training dataset,N/A,N/A,26.30%,N/A,N/A,24.70%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,54.20%,4.40%,17.90%,87.30%,30.30%
Gemini 2.0 Flash (Feb '25),Google,Google training dataset,77.90%,28.30%,33.60%,23.40%,21.70%,33.30%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,62.30%,5.30%,33.40%,93.00%,33.00%
Gemini 1.5 Flash (Sep '24),Google,Google training dataset,68.00%,N/A,24.40%,N/A,N/A,26.70%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,46.30%,3.50%,27.30%,82.70%,18.00%
Gemma 2 27B,Google,Google training dataset,57.50%,N/A,17.20%,N/A,N/A,12.50%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,35.70%,3.70%,27.90%,54.10%,29.70%
Gemma 2 9B,Google,Google training dataset,49.50%,N/A,7.80%,N/A,N/A,0.70%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31.10%,3.90%,12.60%,51.70%,0.00%
Gemini 1.5 Flash-8B,Google,Google training dataset,56.90%,N/A,16.30%,N/A,N/A,22.90%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,35.90%,4.50%,21.70%,68.90%,3.30%
Gemini 2.0 Flash Thinking Experimental (Jan '25),Google,Google training dataset,79.80%,N/A,37.70%,24.10%,N/A,32.90%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,70.10%,7.10%,32.10%,94.40%,50.00%
Gemini 2.5 Flash-Lite (Reasoning),Google,Google training dataset,75.90%,51.30%,40.10%,27.60%,53.30%,19.30%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,62.50%,6.40%,59.30%,96.90%,70.30%
Gemini 1.0 Pro,Google,Google training dataset,43.10%,N/A,6.20%,N/A,N/A,11.70%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27.70%,4.60%,11.60%,40.30%,0.70%
Gemini 1.5 Pro (May '24),Google,Google training dataset,65.70%,N/A,19.20%,19.80%,N/A,27.40%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,37.10%,3.90%,24.40%,67.30%,8.00%
Gemini 1.0 Ultra,Google,Google training dataset,N/A,N/A,12.80%,17.60%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Gemini 2.5 Flash Preview (Non-reasoning),Google,Google training dataset,78.30%,N/A,34.10%,N/A,N/A,23.30%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,59.40%,5.00%,40.60%,92.60%,43.30%
Gemini 1.5 Flash (May '24),Google,Google training dataset,57.40%,N/A,14.00%,N/A,N/A,18.10%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,32.40%,4.20%,19.60%,55.40%,9.30%
Gemini 2.5 Pro Preview (May' 25),Google,Google training dataset,83.70%,N/A,53.20%,N/A,N/A,41.60%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,82.20%,15.40%,77.00%,98.60%,84.30%
Gemini 2.5 Flash (Non-reasoning),Google,Google training dataset,80.90%,45.90%,40.40%,30.00%,60.30%,29.10%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,68.30%,5.10%,49.50%,93.20%,50.00%
Gemini 2.5 Flash Preview (Reasoning),Google,Google training dataset,80.00%,N/A,45.80%,N/A,N/A,35.90%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,69.80%,11.60%,50.50%,98.10%,84.30%
Gemini 2.0 Flash-Lite (Feb '25),Google,Google training dataset,72.40%,N/A,26.80%,N/A,N/A,25.00%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,53.50%,3.60%,18.50%,87.30%,27.70%
Gemini 2.0 Flash Thinking Experimental (Dec '24),Google,Google training dataset,N/A,N/A,20.20%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,48.00%,N/A
Gemini 2.5 Flash (Reasoning),Google,Google training dataset,83.20%,61.70%,51.20%,40.50%,73.30%,39.40%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,79.00%,11.10%,69.50%,98.10%,82.30%
Gemini 2.5 Flash-Lite (Non-reasoning),Google,Google training dataset,72.40%,31.30%,30.10%,19.90%,35.30%,17.70%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,47.40%,3.70%,40.00%,92.60%,50.00%
Gemma 3n E4B Instruct Preview (May '25),Google,Google training dataset,48.30%,N/A,12.50%,N/A,N/A,8.60%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27.80%,4.90%,13.80%,74.90%,10.70%
Gemini 2.5 Pro Preview (Mar' 25),Google,Google training dataset,85.80%,N/A,54.10%,46.70%,N/A,39.50%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,83.60%,17.10%,77.80%,98.00%,87.00%
PALM-2,Google,Google training dataset,N/A,N/A,6.60%,4.60%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Claude 3.5 Sonnet (Oct '24),Anthropic,Anthropic training dataset,77.20%,N/A,29.90%,30.20%,N/A,36.60%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,59.90%,3.90%,38.10%,77.10%,15.70%
Claude 3.5 Sonnet (June '24),Anthropic,Anthropic training dataset,75.10%,N/A,25.40%,26.00%,N/A,31.60%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,56.00%,3.70%,N/A,69.50%,9.70%
Claude 3 Opus,Anthropic,Anthropic training dataset,69.60%,N/A,20.60%,19.50%,N/A,23.30%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,48.90%,3.10%,27.90%,64.10%,3.30%
Claude 3.5 Haiku,Anthropic,Anthropic training dataset,63.40%,N/A,20.20%,N/A,N/A,27.40%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,40.80%,3.50%,31.40%,72.10%,3.30%
Claude 3 Sonnet,Anthropic,Anthropic training dataset,57.90%,N/A,13.30%,N/A,N/A,22.90%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,40.00%,3.80%,17.50%,41.40%,4.70%
Claude 3 Haiku,Anthropic,Anthropic training dataset,N/A,N/A,9.60%,N/A,N/A,18.60%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15.40%,39.40%,1.00%
Claude Instant,Anthropic,Anthropic training dataset,43.40%,N/A,100.00%,7.80%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,33.00%,3.80%,10.90%,26.40%,0.00%
Claude 4 Opus (Non-reasoning),Anthropic,Anthropic training dataset,86.00%,36.00%,42.30%,N/A,36.30%,40.90%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,70.10%,5.90%,54.20%,94.10%,56.30%
Claude 4 Sonnet (Reasoning),Anthropic,Anthropic training dataset,84.20%,64.70%,56.50%,45.10%,74.30%,40.00%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,77.70%,9.60%,65.50%,99.10%,77.30%
Claude 3.7 Sonnet (Non-reasoning),Anthropic,Anthropic training dataset,80.30%,48.30%,41.10%,32.30%,21.00%,37.60%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,65.60%,4.80%,39.40%,85.00%,22.30%
Claude 2.1,Anthropic,Anthropic training dataset,49.50%,N/A,9.70%,14.00%,N/A,18.40%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31.90%,4.20%,19.50%,37.40%,3.30%
Claude 3.7 Sonnet (Reasoning),Anthropic,Anthropic training dataset,83.70%,60.70%,49.90%,35.80%,56.30%,40.30%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,77.20%,10.30%,47.30%,94.70%,48.70%
Claude 4 Opus (Reasoning),Anthropic,Anthropic training dataset,87.30%,33.70%,54.20%,44.20%,73.30%,39.80%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,79.60%,11.70%,63.60%,98.20%,75.70%
Claude 4 Sonnet (Non-reasoning),Anthropic,Anthropic training dataset,83.70%,44.30%,44.40%,35.90%,38.00%,37.30%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,68.30%,4.00%,44.90%,93.40%,40.70%
Claude 2.0,Anthropic,Anthropic training dataset,48.60%,N/A,8.60%,12.90%,N/A,19.40%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,34.40%,N/A,17.10%,N/A,0.00%
Mistral Large 2 (Nov '24),Mistral,Mistral training dataset,69.70%,5.30%,26.80%,21.40%,14.00%,29.20%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,48.60%,4.00%,29.30%,73.60%,11.00%
Mistral Large 2 (Jul '24),Mistral,Mistral training dataset,68.30%,1.70%,22.30%,N/A,0.00%,27.10%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,47.20%,3.20%,26.70%,71.40%,9.30%
Pixtral Large,Mistral,Mistral training dataset,70.10%,10.30%,25.00%,N/A,2.30%,29.20%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,50.50%,3.60%,26.10%,71.40%,7.00%
Mistral Small 3,Mistral,Mistral training dataset,65.20%,0.00%,21.20%,N/A,4.30%,23.60%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,46.20%,4.10%,25.20%,71.50%,8.00%
Mistral Small (Sep '24),Mistral,Mistral training dataset,52.90%,N/A,13.00%,N/A,N/A,15.60%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,38.10%,4.30%,14.10%,56.30%,6.30%
Mixtral 8x22B Instruct,Mistral,Mistral training dataset,53.70%,N/A,11.70%,N/A,N/A,18.80%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,33.20%,4.10%,14.80%,54.50%,0.00%
Mistral Small (Feb '24),Mistral,Mistral training dataset,41.90%,N/A,8.50%,N/A,N/A,13.40%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30.20%,4.40%,11.10%,56.20%,0.70%
Mistral Large (Feb '24),Mistral,Mistral training dataset,51.50%,N/A,11.90%,N/A,N/A,20.80%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,35.10%,3.40%,17.80%,52.70%,0.00%
Pixtral 12B (2409),Mistral,Mistral training dataset,47.30%,N/A,8.90%,N/A,N/A,13.50%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,34.30%,5.30%,11.50%,45.80%,0.00%
Mistral NeMo,Mistral,Mistral training dataset,39.90%,N/A,5.20%,N/A,N/A,10.40%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31.40%,4.40%,5.70%,39.50%,0.30%
Mixtral 8x7B Instruct,Mistral,Mistral training dataset,38.70%,N/A,2.60%,N/A,N/A,2.80%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29.20%,4.50%,6.60%,29.90%,0.00%
Codestral-Mamba,Mistral,Mistral training dataset,20.90%,N/A,100.00%,N/A,N/A,10.80%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21.00%,5.40%,13.30%,24.00%,0.00%
Mistral 7B Instruct,Mistral,Mistral training dataset,24.50%,N/A,100.00%,N/A,N/A,2.40%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17.70%,4.30%,4.60%,12.10%,0.00%
Devstral Small (May '25),Mistral,Mistral training dataset,63.20%,N/A,19.60%,N/A,N/A,24.50%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,43.40%,4.00%,25.80%,68.40%,6.70%
Mistral Small 3.1,Mistral,Mistral training dataset,65.90%,13.70%,23.10%,N/A,3.70%,26.50%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,45.40%,4.80%,21.20%,70.70%,9.30%
