Model Name,Provider,Dataset,MMLU-Pro,AA-LCR,Intelligence Index,Coding Index,Math Index,SciCode,MMLU,AALCR,τ²-Bench,Telecom,HellaSwag,ARC,TruthfulQA,GSM8K,Winogrande,GPQA,HLE,LiveCodeBench,Math 500,AIME
Codestral (May '24),Mistral,Mistral training dataset,33.10%,N/A,6.00%,N/A,N/A,21.80%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25.50%,5.10%,21.30%,35.40%,0.00%
Mistral Saba,Mistral,Mistral training dataset,61.10%,N/A,19.60%,N/A,N/A,24.10%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,42.40%,4.10%,N/A,67.70%,13.00%
Mistral Medium,Mistral,Mistral training dataset,49.10%,N/A,8.40%,N/A,N/A,11.80%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,34.90%,3.40%,9.90%,40.50%,3.70%
Magistral Small 1,Mistral,Mistral training dataset,74.60%,0.00%,31.90%,26.60%,41.30%,24.10%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,64.10%,7.20%,51.40%,96.30%,71.30%
Magistral Medium 1,Mistral,Mistral training dataset,75.30%,0.00%,33.20%,30.30%,40.30%,29.70%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,67.90%,9.50%,52.70%,91.70%,70.00%
Mistral Medium 3,Mistral,Mistral training dataset,76.00%,28.00%,33.60%,25.60%,30.30%,33.10%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,57.80%,4.30%,40.00%,90.70%,44.00%
DeepSeek R1 Distill Qwen 32B,DeepSeek,DeepSeek training dataset,73.90%,9.70%,32.70%,N/A,63.00%,37.60%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,61.50%,5.50%,27.00%,94.10%,68.70%
DeepSeek V3 (Dec '24),DeepSeek,DeepSeek training dataset,75.20%,29.00%,32.50%,25.90%,26.00%,35.40%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,55.70%,3.60%,35.90%,88.70%,25.30%
DeepSeek R1 Distill Qwen 14B,DeepSeek,DeepSeek training dataset,74.00%,7.00%,29.70%,N/A,55.70%,23.90%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,48.40%,4.40%,37.60%,94.90%,66.70%
DeepSeek-V2.5 (Dec '24),DeepSeek,DeepSeek training dataset,N/A,N/A,20.70%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,76.30%,N/A
DeepSeek-Coder-V2,DeepSeek,DeepSeek training dataset,N/A,N/A,14.50%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,74.30%,N/A
DeepSeek R1 Distill Llama 8B,DeepSeek,DeepSeek training dataset,54.30%,0.00%,19.50%,N/A,41.30%,11.90%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30.20%,4.20%,23.30%,85.30%,33.30%
DeepSeek LLM 67B Chat (V1),DeepSeek,DeepSeek training dataset,N/A,N/A,5.60%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
DeepSeek R1 Distill Qwen 1.5B,DeepSeek,DeepSeek training dataset,26.90%,0.30%,8.60%,N/A,22.00%,6.60%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9.80%,3.30%,7.00%,68.70%,17.70%
DeepSeek V3.1 (Non-reasoning),DeepSeek,DeepSeek training dataset,83.30%,45.00%,44.80%,39.00%,49.70%,36.70%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,73.50%,6.30%,57.70%,N/A,N/A
DeepSeek R1 (Jan '25),DeepSeek,DeepSeek training dataset,84.40%,52.30%,43.80%,34.40%,68.00%,35.70%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,70.80%,9.30%,61.70%,96.60%,68.30%
DeepSeek V3.1 (Reasoning),DeepSeek,DeepSeek training dataset,85.10%,53.30%,54.00%,47.20%,89.70%,39.10%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,77.90%,13.00%,78.40%,N/A,N/A
DeepSeek V3 0324,DeepSeek,DeepSeek training dataset,81.90%,41.00%,41.30%,30.20%,41.00%,35.80%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,65.50%,5.20%,40.50%,94.20%,52.00%
DeepSeek Coder V2 Lite Instruct,DeepSeek,DeepSeek training dataset,42.90%,N/A,6.10%,N/A,N/A,13.90%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31.90%,5.30%,15.80%,N/A,N/A
DeepSeek-V2.5,DeepSeek,DeepSeek training dataset,N/A,N/A,20.20%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
DeepSeek-V2-Chat,DeepSeek,DeepSeek training dataset,N/A,N/A,8.60%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Sonar Pro,Perplexity,Perplexity training dataset,75.50%,N/A,28.20%,N/A,N/A,22.60%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,57.80%,7.90%,27.50%,74.50%,29.00%
Sonar,Perplexity,Perplexity training dataset,68.90%,N/A,28.80%,N/A,N/A,22.90%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,47.10%,7.30%,29.50%,81.70%,48.70%
Sonar Reasoning Pro,Perplexity,Perplexity training dataset,N/A,N/A,46.30%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,95.70%,79.00%
Sonar Reasoning,Perplexity,Perplexity training dataset,N/A,N/A,34.20%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,62.30%,N/A,N/A,92.10%,77.00%
Grok Beta,xAI,xAI training dataset,70.30%,N/A,23.00%,N/A,N/A,29.50%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,47.10%,4.70%,24.10%,73.70%,10.30%
Grok 3,xAI,xAI training dataset,79.90%,54.70%,45.30%,30.00%,58.00%,36.80%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,69.30%,5.10%,42.50%,87.00%,33.00%
Grok 3 Reasoning Beta,xAI,xAI training dataset,N/A,N/A,41.40%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Grok 2 (Dec '24),xAI,xAI training dataset,70.90%,N/A,24.70%,N/A,N/A,28.50%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,51.00%,3.80%,26.70%,77.80%,13.30%
OpenChat 3.5 (1210),OpenChat,OpenChat training dataset,31.00%,N/A,5.40%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23.00%,4.80%,11.50%,30.70%,0.00%
Phi-3 Medium Instruct 14B,Microsoft Azure,Microsoft Azure training dataset,54.30%,3.00%,14.40%,8.90%,1.30%,11.80%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,32.60%,4.50%,15.00%,46.30%,1.30%
Phi-3 Mini Instruct 3.8B,Microsoft Azure,Microsoft Azure training dataset,43.50%,2.00%,12.70%,6.90%,30.00%,9.00%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31.90%,4.40%,11.60%,45.70%,4.00%
LFM 40B,Liquid AI,Liquid AI training dataset,42.50%,N/A,7.30%,N/A,N/A,7.10%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,32.70%,4.90%,9.60%,48.00%,2.30%
Solar Mini,Upstage,Upstage training dataset,N/A,N/A,18.90%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,33.10%,N/A
Solar Pro 2 (Preview) (Non-reasoning),Upstage,Upstage training dataset,72.50%,N/A,30.00%,N/A,N/A,27.20%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,54.40%,3.80%,38.50%,87.10%,29.70%
Solar Pro 2 (Preview) (Reasoning),Upstage,Upstage training dataset,76.80%,N/A,36.10%,N/A,N/A,16.40%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,57.80%,5.70%,46.20%,90.00%,66.30%
DBRX Instruct,Databricks,Databricks training dataset,39.70%,N/A,5.30%,N/A,N/A,11.80%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,33.10%,6.60%,9.30%,27.90%,3.00%
MiniMax M1 40k,MiniMax,MiniMax training dataset,80.80%,51.70%,40.00%,35.20%,13.70%,37.80%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,68.20%,7.50%,65.70%,97.20%,81.30%
MiniMax M1 80k,MiniMax,MiniMax training dataset,81.60%,54.30%,46.20%,37.10%,61.00%,37.40%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,69.70%,8.20%,71.10%,98.00%,84.70%
Kimi K2,Moonshot AI,Moonshot AI training dataset,82.40%,51.00%,48.10%,35.00%,57.00%,34.50%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,76.60%,7.00%,55.60%,97.10%,69.30%
Llama 3.1 Tulu3 405B,Allen Institute for AI,Allen Institute for AI training dataset,71.60%,N/A,25.40%,N/A,N/A,30.20%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,51.60%,3.50%,29.10%,77.80%,13.30%
Granite 3.3 8B (Non-reasoning),IBM,IBM training dataset,46.80%,4.30%,15.20%,7.60%,6.70%,10.10%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,33.80%,4.20%,12.70%,66.50%,4.70%
Reka Flash (Sep '24),Reka AI,Reka AI training dataset,N/A,N/A,19.10%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,52.90%,N/A
Reka Core,Reka AI,Reka AI training dataset,N/A,N/A,19.40%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,55.80%,N/A
Reka Flash (Feb '24),Reka AI,Reka AI training dataset,N/A,N/A,18.70%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,32.60%,N/A
Reka Edge,Reka AI,Reka AI training dataset,N/A,N/A,18.50%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21.60%,N/A
Hermes 3 - Llama-3.1 70B,Nous Research,Nous Research training dataset,57.10%,N/A,14.70%,N/A,N/A,23.10%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,40.10%,4.10%,18.80%,53.80%,2.30%
GLM-4.5 (Reasoning),Z AI,Z AI training dataset,83.50%,48.30%,51.30%,43.30%,73.70%,34.80%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,78.20%,12.20%,73.80%,97.90%,87.30%
Command-R+ (Aug '24),Cohere,Cohere training dataset,42.70%,N/A,7.10%,N/A,N/A,12.20%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,33.70%,5.00%,11.10%,40.20%,0.00%
Command-R+ (Apr '24),Cohere,Cohere training dataset,43.20%,N/A,5.50%,N/A,N/A,11.80%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,32.30%,4.50%,12.20%,27.90%,0.70%
Command-R (Aug '24),Cohere,Cohere training dataset,33.70%,N/A,100.00%,N/A,N/A,8.70%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28.90%,5.10%,4.40%,14.90%,0.30%
Command-R (Mar '24),Cohere,Cohere training dataset,33.80%,N/A,100.00%,N/A,N/A,6.20%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28.40%,4.80%,4.80%,16.40%,0.70%
Jamba Instruct,AI21 Labs,AI21 Labs training dataset,34.30%,N/A,11.80%,N/A,N/A,8.30%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27.10%,5.20%,4.60%,24.30%,N/A
Jamba 1.6 Mini,AI21 Labs,AI21 Labs training dataset,36.70%,N/A,3.30%,N/A,N/A,10.10%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30.00%,4.60%,7.10%,25.70%,3.30%
Jamba 1.6 Large,AI21 Labs,AI21 Labs training dataset,56.50%,N/A,14.30%,N/A,N/A,18.40%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,38.70%,4.00%,17.20%,58.00%,4.70%
Jamba 1.5 Mini,AI21 Labs,AI21 Labs training dataset,37.10%,N/A,4.00%,N/A,N/A,8.00%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30.20%,5.10%,6.20%,35.70%,1.00%
Jamba 1.5 Large,AI21 Labs,AI21 Labs training dataset,57.20%,N/A,14.80%,N/A,N/A,16.30%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,42.70%,4.00%,14.30%,60.60%,4.70%
Arctic Instruct,Snowflake,Snowflake training dataset,N/A,N/A,7.60%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Qwen2.5 Max,Alibaba,Alibaba training dataset,76.20%,N/A,30.70%,N/A,N/A,33.70%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,58.70%,4.50%,35.90%,83.50%,23.30%
Qwen2.5 Instruct 72B,Alibaba,Alibaba training dataset,72.00%,20.30%,29.00%,19.50%,14.00%,26.70%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,49.10%,4.20%,27.60%,85.80%,16.00%
Qwen2.5 Coder Instruct 32B,Alibaba,Alibaba training dataset,63.50%,N/A,21.80%,N/A,N/A,27.10%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,41.70%,3.80%,29.50%,76.70%,12.00%
Qwen2.5 Turbo,Alibaba,Alibaba training dataset,63.30%,N/A,19.10%,N/A,N/A,15.30%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,41.00%,4.20%,16.30%,80.50%,12.00%
Qwen2 Instruct 72B,Alibaba,Alibaba training dataset,62.20%,N/A,18.10%,N/A,N/A,22.90%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,37.10%,3.70%,15.90%,70.10%,14.70%
Qwen3 32B (Non-reasoning),Alibaba,Alibaba training dataset,72.70%,0.00%,26.40%,N/A,19.70%,28.00%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,53.50%,4.30%,28.80%,86.90%,30.30%
Qwen3 4B (Non-reasoning),Alibaba,Alibaba training dataset,58.60%,N/A,20.70%,N/A,N/A,16.70%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,39.80%,3.70%,23.30%,84.30%,21.30%
Qwen2.5 Instruct 32B,Alibaba,Alibaba training dataset,69.70%,N/A,22.90%,N/A,N/A,22.90%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,46.60%,3.80%,24.80%,80.50%,11.00%
Qwen3 30B A3B (Reasoning),Alibaba,Alibaba training dataset,77.70%,0.00%,36.70%,27.10%,72.30%,28.50%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,61.60%,6.60%,50.60%,95.90%,75.30%
Qwen3 235B A22B (Reasoning),Alibaba,Alibaba training dataset,82.80%,0.00%,41.70%,35.90%,82.00%,39.90%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,70.00%,11.70%,62.20%,93.00%,84.00%
Qwen3 32B (Reasoning),Alibaba,Alibaba training dataset,79.80%,0.00%,38.70%,30.90%,73.00%,35.40%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,66.80%,8.30%,54.60%,96.10%,80.70%
Qwen3 14B (Non-reasoning),Alibaba,Alibaba training dataset,67.50%,0.00%,29.20%,19.80%,58.00%,26.50%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,47.00%,4.20%,28.00%,87.10%,28.00%
Qwen3 1.7B (Non-reasoning),Alibaba,Alibaba training dataset,41.10%,0.00%,14.40%,6.50%,7.30%,6.90%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28.30%,5.20%,12.60%,71.70%,9.70%
Qwen3 8B (Non-reasoning),Alibaba,Alibaba training dataset,64.30%,0.00%,22.90%,13.00%,24.30%,16.80%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,45.20%,2.80%,20.20%,82.80%,24.30%
Qwen3 8B (Reasoning),Alibaba,Alibaba training dataset,74.30%,0.00%,28.30%,21.80%,19.00%,22.60%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,58.90%,4.20%,40.60%,90.40%,74.70%
QwQ 32B,Alibaba,Alibaba training dataset,76.40%,25.00%,37.90%,N/A,29.00%,35.80%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,59.30%,8.20%,63.10%,95.70%,78.00%
Qwen3 235B A22B (Non-reasoning),Alibaba,Alibaba training dataset,76.20%,0.00%,29.90%,23.30%,23.70%,29.90%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,61.30%,4.70%,34.30%,90.20%,32.70%
QwQ 32B-Preview,Alibaba,Alibaba training dataset,64.80%,N/A,28.00%,N/A,N/A,3.80%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,55.70%,4.80%,33.70%,91.00%,45.30%
Qwen3 4B (Reasoning),Alibaba,Alibaba training dataset,69.60%,0.00%,25.60%,N/A,22.30%,3.50%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,52.20%,5.10%,46.50%,93.30%,65.70%
Qwen3 0.6B (Non-reasoning),Alibaba,Alibaba training dataset,23.10%,0.00%,11.00%,3.80%,10.30%,4.10%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23.10%,5.20%,7.30%,52.10%,1.70%
Qwen3 30B A3B (Non-reasoning),Alibaba,Alibaba training dataset,71.00%,0.00%,26.50%,21.60%,21.70%,26.40%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,51.50%,4.60%,32.20%,86.30%,26.00%
Qwen2.5 Coder Instruct 7B ,Alibaba,Alibaba training dataset,47.30%,N/A,12.20%,N/A,N/A,14.80%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,33.90%,4.80%,12.60%,66.00%,5.30%
Qwen3 14B (Reasoning),Alibaba,Alibaba training dataset,77.40%,0.00%,36.00%,29.10%,55.70%,31.60%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,60.40%,4.30%,52.30%,96.10%,76.30%
Qwen Chat 72B,Alibaba,Alibaba training dataset,N/A,N/A,7.60%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Qwen3 1.7B (Reasoning),Alibaba,Alibaba training dataset,57.00%,0.00%,22.40%,11.70%,38.70%,4.30%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,35.60%,4.80%,30.80%,89.40%,51.00%
Qwen3 Max (Preview),Alibaba,Alibaba training dataset,83.80%,39.70%,48.50%,40.20%,75.00%,37.00%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,76.40%,9.30%,65.10%,N/A,N/A
Qwen3 0.6B (Reasoning),Alibaba,Alibaba training dataset,34.70%,0.00%,14.20%,5.00%,18.00%,2.80%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23.90%,5.70%,12.10%,75.00%,10.00%
Qwen1.5 Chat 110B,Alibaba,Alibaba training dataset,N/A,N/A,10.50%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28.90%,N/A,N/A,N/A,N/A
Yi-Large,01.AI,01.AI training dataset,58.60%,N/A,13.40%,N/A,N/A,18.80%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,36.30%,3.20%,10.80%,56.20%,6.70%
